"Col1","Col2","Col3","Col4","Col5","Col6","Remove","OverrideSection","Platform","Source","Section"
"Missile",NA,NA,NA,NA,NA,"TRUE","Missile","MEADS","2013-12","Missile"
NA,NA,"BY2004 $M",NA,"TY $M",NA,"TRUE",NA,"MEADS","2013-12","Missile"
NA,"Date","PAUC","APUC","PAUC","APUC","TRUE",NA,"MEADS","2013-12","Missile"
"Original APB","2004-08-01","4.071","3.77","5.272","4.957",NA,NA,"MEADS","2013-12","Missile"
"APB as of January 2006","2004-08-01","4.071","3.77","5.272","4.957",NA,NA,"MEADS","2013-12","Missile"
"Revised Original APB","N/A","N/A","N/A","N/A","N/A",NA,NA,"MEADS","2013-12","Missile"
"Prior APB","N/A","N/A","N/A","N/A","N/A",NA,NA,"MEADS","2013-12","Missile"
"Current APB","2004-08-01","4.071","3.77","5.272","4.957",NA,NA,"MEADS","2013-12","Missile"
"Prior Annual SAR","2012-12-01","4.442","3.984","6.327","5.813",NA,NA,"MEADS","2013-12","Missile"
"Current Estimate","2013-12-01","4.326","3.867","6.22","5.706",NA,NA,"MEADS","2013-12","Missile"
