"Description","RDTnE","Proc","MILCON","Total","Unit","Platform","Source","Section","History"
"SAR Baseline (Dev Est)","482","7574","--","8056","Then Year $M","MEADS","2011-12","Missile",NA
"Economic",NA,NA,NA,NA,"Then Year $M","MEADS","2011-12","Missile","Previous Changes"
"Quantity","15.1","-37","--","-21.9","Then Year $M","MEADS","2011-12","Missile","Previous Changes"
"Schedule","--","--","--","--","Then Year $M","MEADS","2011-12","Missile","Previous Changes"
"Engineering","--","538.9","--","538.9","Then Year $M","MEADS","2011-12","Missile","Previous Changes"
"Estimating","--","--","--","--","Then Year $M","MEADS","2011-12","Missile","Previous Changes"
"Other","232.1","398.6","--","630.7","Then Year $M","MEADS","2011-12","Missile","Previous Changes"
"Support","--","--","--","--","Then Year $M","MEADS","2011-12","Missile","Previous Changes"
"Subtotal","247.2","956.6","--","1203.8","Then Year $M","MEADS","2011-12","Missile","Previous Changes"
"Economic","2.8","219.6","--","222.4","Then Year $M","MEADS","2011-12","Missile","Current Changes"
"Quantity","--","--","--","--","Then Year $M","MEADS","2011-12","Missile","Current Changes"
"Schedule","--","225.4","--","225.4","Then Year $M","MEADS","2011-12","Missile","Current Changes"
"Engineering","--","--","--","--","Then Year $M","MEADS","2011-12","Missile","Current Changes"
"Estimating","56.2","13.2","--","69.4","Then Year $M","MEADS","2011-12","Missile","Current Changes"
"Other","--","--","--","--","Then Year $M","MEADS","2011-12","Missile","Current Changes"
"Support","--","-1.9","--","-1.9","Then Year $M","MEADS","2011-12","Missile","Current Changes"
"Subtotal","59","456.3","--","515.3","Then Year $M","MEADS","2011-12","Missile","Current Changes"
"Total Changes","306.2","1412.9","--  ","1719.1","Then Year $M","MEADS","2011-12","Missile","Current Changes"
"CE - Cost Variance","788.2","8986.9","--","9775.1","Then Year $M","MEADS","2011-12","Missile","Current Changes"
"CE - Cost & Funding ","788.2","8986.9","--","9775.1","Then Year $M","MEADS","2011-12","Missile","Current Changes"
